01,PODER LEGISLATIVO NACIONAL
05,PODER JUDICIAL DE LA NACION
10,MINISTERIO PUBLICO
20,PRESIDENCIA DE LA NACION
25,JEFATURA DE GABINETE DE MINISTROS
26,MINISTERIO DE MODERNIZACION
30,MINISTERIO DEL INTERIOR OBRAS PUBLICAS Y VIVIENDA
35,MINISTERIO DE RELACIONES EXTERIORES Y CULTO
40,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS
41,MINISTERIO DE SEGURIDAD
45,MINISTERIO DE DEFENSA
50,MINISTERIO DE HACIENDA
51,MINISTERIO DE PRODUCCION
52,MINISTERIO DE AGROINDUSTRIA
53,MINISTERIO DE TURISMO
57,MINISTERIO DE TRANSPORTE
58,MINISTERIO DE ENERGIA
60,MINISTERIO DE FINANZAS
70,MINISTERIO DE EDUCACION
71,MINISTERIO DE CIENCIA TECNOLOGIA E INNOVACION PRODUCTIVA
72,MINISTERIO DE CULTURA
75,MINISTERIO DE TRABAJO EMPLEO Y SEGURIDAD SOCIAL
80,MINISTERIO DE SALUD
81,MINISTERIO DE AMBIENTE Y DESARROLLO SUSTENTABLE
85,MINISTERIO DE DESARROLLO SOCIAL
91,OBLIGACIONES A CARGO DEL TESORO
